#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC65107;Számos percen át sikerült az egyik hûbéresemmel dadogás nélkül beszélnem! Aztán megakadtam a nevén, amikor épp egy udvaroncnak próbáltam bemutatni, egy szó sem jött a nyelvemre. Hagytam, hogy más mutassa be õket egymásnak…;J’avais réussi à parler à mon vassal pendant quelques minutes sans bégayer une seule fois... Jusqu’à ce que je fasse un blocage sur son nom en voulant le présenter à un courtisan. Pas un mot n’est sorti de ma bouche. J’ai dû laisser quelqu’un d’autre faire les présentations...;Ich hatte es geschafft, mehrere Minuten mit meinem Vasallen zu sprechen, ohne dabei auch nur einmal zu stottern! Dann aber verfing ich mich im Namen des Vasallen, als ich ihn einem Höfling vorstellen sollte - mir kam kein einziges Wort über die Lippen. Ich musste ihn von jemand anderem vorstellen lassen ...;;¡Había logrado hablar con mi vasallo varios minutos sin tartamudear ni una vez! Luego me atasqué con el nombre del vasallo cuando debía presentarlo a un cortesano, no pude pronunciar ni una palabra. Tuve que dejar que le presentase otro...;;;;;;;;;x
EVTOPTA65107;Persze, hogy szándékosan csináltam!;Évidemment, je l’ai fait exprès !;Das war natürlich volle Absicht!;;¡Por supuesto lo hice adrede!;;;;;;;;;x
EVTOPTB65107;Bocsánat, néha rámjön a dadogás…;Je suis désolé(e), mon bégaiement se réveille de temps en temps...;Verzeiht, mein Stottern spielt manchmal verrückt ...;;Lo siento, a veces mi tartamudez me da guerra...;;;;;;;;;x
EVTOPTC65107;Mit? Nem csinálhatok én mindent, ugye?;Quoi ? Je ne peux pas tout faire, si ?;Was?! Ich kann nun mal nicht alles, nicht wahr!?;;¿Qué? No puedo hacerlo todo, ¿no?;;;;;;;;;x
EVTDESC65110;A-a t-tö-többi gy-gy-gyerek o-o-olyan g-g-gonosz v-ve-velem!;lEs autReS enFaNtS sOnT MéChAnTs avEc Moi !;D-die a-a-anderen K-kinder s-s-ind g-g-gemein z-zu m-mir!;;¡LoS dEmáS NiñoS sOn mAloS cOnMigO!;;;;;;;;;x
EVTOPTA65110;B-bu-buta gy-gye-gyerekek…;stUpidEs enFanTs...;B-b-blöde K-kinder ...;;EsTúpiDos NiñOs...;;;;;;;;;x
EVTOPTB65110;M-m-most m-me-megyek.;jE M’eN VaiS.;I-i-ich g-g-gehe j-jetzt;;AhoRa me Voy;;;;;;;;;x
cruel_neg;Helyteleníti a kegyetlenséget;Désapprouve la cruauté;Verachtet Grausamkeit;;Desaprueba la crueldad;;;;;;;;;x
cruel_pos;Támogatja a kegyetlenséget;Approuve la cruauté;Billigt Grausamkeit;;Aprueba la crueldad;;;;;;;;;x
EVTOPTB8000;Nem leszek megzsarolva!;On ne me fera pas chanter !;Ich lasse mich nicht erpressen!;;¡No me chantajearán!;;;;;;;;;x
EVTDESC38302;Csoda történt, többé már nem okoz gondot kimondani az 's'-t vagy a többi betût! Megszabadultam a dadogástól.;Miracle, je n’ai plus aucun mal à prononcer le S ni aucune autre lettre ! J’ai perdu la caractéristique Zézaiement.;Das muss ein Wunder sein! Ich habe keine Probleme mehr damit, ein S oder andere Buchstaben auszusprechen! Ich habe die Eigenschaft Lispeln verloren.;;¡Debe ser un milagro, ya no tengo problemas pronunciando la S o cualquier otra letra! He perdido el atributo del ceceo.;;;;;;;;;x
PROV260;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x
d_mecklemburg;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x
d_mecklemburg_adj;mecklenburgi;mecklenbourgeoise;Mecklenburgisch;;Mecklemburguesa;;;;;;;;;x
c_mecklemburg_adj;mecklenburgi;mecklenbourgeoise;Mecklenburgisch;;Mecklemburguesa;;;;;;;;;x
b_mecklemburg;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x
FE_EASE;Könnyedség;;Leichtigkeit;;Facilidad;;;;;;;;;x
INTERACTION_REQUIRES_ACTOR_RANSOM;[Actor.GetBestName] megengedhet §Y$GOLD$§W arany váltságdíj kiadást.;[Actor.GetBestName] a les moyens de payer la rançon de §Y$GOLD$§W pièces d’or.;[Actor.GetBestName] kann sich das Lösegeld in Höhe von §Y$GOLD$§W Gold leisten;;[Actor.GetBestName] puede permitirse el rescate de §Y$GOLD$§W de oro;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_INCAPABLE;[Recipient.GetBestName] cselekvõképtelen.;[Recipient.GetBestName] est un(e) incapable.;[Recipient.GetBestName] ist unfähig;;[Recipient.GetBestName] es incapaz;;;;;;;;;x
SEND_GIFT_INTERACTION_2;Küldj egy §Y$COST$§W¤ összegû ajándékot §Y[Recipient.GetBestName]§! személyének. §REz nem fogja [Recipient.GetPossPronoun] véleményét tovább javítni rólad.§!;Envoyez un cadeau de §Y$COST$§W¤ à §Y[Recipient.GetBestName]§!. §RCela n’améliorera pas son opinion sur vous.§!;Ein Geschenk von §Y$COST$§W¤ an §Y[Recipient.GetBestName]§! schicken. §RDies wird [Recipient.GetPossPronoun] Meinung über Euch nicht weiter steigern.§!;;Envía un presente de §Y$COST$§W¤ a §Y[Recipient.GetBestName]§!. §REso no mejorará su opinión sobre ti.§!;;;;;;;;;x
DYNATREE_BACK_BUTTON;Vissza az elõzõ dinasztiához;Retour à la dynastie précédente;Zurück zur vorherigen Dynastie;;Vuelta a la dinastía anterior;;;;;;;;;x
DYNATREE_NOHEAD_DYNA;Ennek a dinasztiának nincsen élõ tagja, ezért nincsen családfõje;Cette dynastie ne compte aucun membre vivant. Elle n’a pas de chef.;Diese Dynastie hat keinerlei lebende Mitglieder und auch kein Oberhaupt;;Esta dinastía no tiene miembros vivos, ni un líder;;;;;;;;;x
STARTDATE_GREATER_THAN;Játék ekkor vagy ez elött kezdõdött: §Y$DATE$§W;Jeu démarré au plus tard : §Y$DATE$§W;Spiel gestartet am oder vor: §Y$DATE$§W;;La partida empezó el o antes del §Y$DATE$§W;;;;;;;;;x
STARTDATE_NOT_GREATER_THAN;Játék ezután kezdõdött: §Y$DATE$§W;Jeu démarré après : §Y$DATE$§W;Spiel gestartet nach: §Y$DATE$§W;;La partida empezó después del §Y$DATE$§W;;;;;;;;;x
#STARTDATE_GREATER_THAN;Játék ekkor vagy ez elött kezdõdött: §Y$DATE$§W;Jeu démarré au plus tard : §Y$DATE$§W;Spiel gestartet vor: §Y$DATE$§W;;La partida empezó el o antes del §Y$DATE$§W;;;;;;;;;x
#STARTDATE_NOT_GREATER_THAN;Játék ezután kezdõdött: §Y$DATE$§W;Jeu démarré après : §Y$DATE$§W;Spiel gestartet nach: §Y$DATE$§W;;La partida empezó después del §Y$DATE$§W;;;;;;;;;x
CURRENTDATE_IS;Jelenlegi dátum: §Y$DATE$§W;Nous sommes le §Y$DATE$§W;Aktuelles Datum: §Y$DATE$§W;;La fecha actual es §Y$DATE$§W;;;;;;;;;x
CURRENTDATE_IS_NOT;Jelenlegi dátum nem: §Y$DATE$§W;Nous ne sommes pas le §Y$DATE$§W;Aktuelles Datum ist nicht: §Y$DATE$§W;;La fecha actual no es §Y$DATE$§W;;;;;;;;;x
SUCCESSION_LAWS;Örökösítési törvények;Lois de Succession;Erbfolgerecht;;Leyes de sucesión;;;;;;;;;x
alert_noheir_instant;§YNincs a dinasztiádnak utódja!§!;§YPas héritier de votre dynastie!§!;§YEure Dynastie hat keinen Erben!§!;;§Y¡No es heredero de tu dinastía!§!;;;;;;;;;x
KICK_PLAYER;Játékos kidobása;Chasser le joueur;Spieler ausschließen;;Expulsar jugador;;;;;;;;;x
GENDER_LAWS;Nemiségi törvények;Lois basées sur le Genre;Gleichstellungsgesetze;;Leyes de género;;;;;;;;;x
EVTOPTB5024;Mostantól jól érzem magam vele.;Pour l’instant, ça m’amuse.;Fürs Erste macht mir das Spaß;;Por ahora me divierto con esto;;;;;;;;;x
pommeranian;pomerániai;Poméranien;Pommersch;;Pomeranio;;;;;;;;;x
d_pommerania;Pomeránia;Poméranie;Pommern;;Pomerania;;;;;;;;;x
d_pommerania_adj;pomerániai;Poméranienne;Pommersch;;Pomerana;;;;;;;;;x
ALREADY_CONTRACTED;Már van szerzõdésük §Y$OWNER$§W személyével.;Ils ont déjà conclu un contrat avec §Y$OWNER$§W.;Sie haben bereits einen Kontrakt mit §Y$OWNER$§W.;;Ya tienen un contrato con §Y$OWNER$§W.;;;;;;;;;x
CANNOT_AFFORD_THE_COST;§RNem engedhetjük meg a kiadást!§W\n;§RNous n’en avons pas les moyens !§W\n;§RWir können uns die Kosten nicht leisten!§W\n;;§R¡No podemos permitirnos el coste!§W\n;;;;;;;;;x
#CANNOT_AFFORD_THE_PIETY;§RNincs elég áhitatunk!§W\n;§RNous n’avons pas assez de piété !§W\n;§RWir haben nicht genügend Pietät!§W\n;;§R¡No tenemos bastante piedad!§W\n;;;;;;;;;x
TRIGGER_EMPIRE;Birodalom;Empire;Reich;;Imperio;;;;;;;;;x
b_lvov;Lviv;Lviv;Lviv;;Lviv;;;;;;;;;x
EXECUTE_IMPRISONED_INTERACTION_5;A kivégzés §R$PIETY$§! áhitat veszteséget fog okozni.;L’exécution vous coûtera §R$PIETY$§! en $PIETYNAME$.;Die Hinrichtung wird Euch §R$PIETY$§! $PIETYNAME$ kosten.;;La ejecución te costará §R$PIETY$§! de $PIETYNAME$.;;;;;;;;;x
CANNOT_AFFORD_TITLE_COST;Nem engedhetsz meg §R$GOLD$§!¤ arany kiadást.;Vous n’avez pas les moyens de payer §R$GOLD$§! pièces d’or.;Ihr könnt Euch die Kosten von §R$GOLD$§!¤ nicht leisten.;;No puedes permitirte el coste de §R$GOLD$§!¤.;;;;;;;;;x
MENU_BAR_EXIT_DEL;Kilépés az asztalra;Quitter pour revenir au bureau;Zum Desktop beenden;;Salir al escritorio;;;;;;;;;x
MENU_BAR_RESIGN_DEL;Feladás és vissza a fõmenübe;Abandonner et revenir au menu principal;Zurücktreten und zum Hauptmenü zurückkehren;;Abandonar y volver al menú principal;;;;;;;;;x
MENU_BAR_PDX_CONNECT_DEL;Paradox Connect megnyitása;Ouvrir Paradox Connect;Paradox Connect aufrufen;;Abrir conexión Paradox;;;;;;;;;x
MENU_BAR_MESSAGE_SETTINGS_DEL;Üzenetek megjelenésének beállítása;Configurer l’affichage des messages;Anzeigeform der Nachrichten konfigurieren;;Configurar la presentación de los mensajes;;;;;;;;;x
MENU_BAR_GAME_OPTIONS_DEL;Játék beállításainak módosítása;Configurer les options de jeu;Spieloptionen konfigurieren;;Configurar las opciones de juego;;;;;;;;;x
MENU_BAR_SAVE_GAME_DEL;Játék mentése;Sauvegarder la partie;Spiel speichern;;Guardar la partida;;;;;;;;;x
MENU_BAR_QUICK_SAVE_DEL;Gyors mentés;Sauvegarde rapide;Schnellspeichern;;Guardado rápido;;;;;;;;;x
CURRENT_TAX;Aktuális adóalap: §Y$TAX$§!;Impôts de base actuels : §Y$TAX$§!;Aktuelle Grundsteuer: §Y$TAX$§!;;Impuesto básico actual: §Y$TAX$§!;;;;;;;;;x
MAPMODE_EMPIRES;§YDe jure birodalmak§!;§YEmpires de Jure§!;§YDe Jure-Reiche§!;;§YImperios de iure§!;;;;;;;;;x
MAPMODE_EMPIRES_DESC;Ez a térképnézet megmutatja a földrajzi és tradícionális ('de jure') birodalmait Európának.;Ce mode de carte présente tous les Empires géographiques et traditionnels ('de Jure') d’Europe.;Dieser Kartenmodus zeigt alle geographischen und traditionellen ('de jure') Reiche Europas an.;;Este modo del mapa muestra todos los imperios geográficos y tradicionales ('de iure') de Europa.;;;;;;;;;x
MAPMODE_ECONOMY;§YGazdaság§!;§YÉconomie§!;§YWirtschaft§!;;§YEconomía§!;;;;;;;;;x
MAPMODE_ECONOMY_DESC;Ez a térképnézet megmutatja a grófságok bevételeinek szintjét.;Ce mode de carte présente les niveaux de revenus des comtés.;Dieser Kartenmodus zeigt die Einkommensstufen der Grafschaften an.;;Este modo del mapa muestra los niveles de ingresos de los condados.;;;;;;;;;x
MAPMODE_REVOLT_RISK;§YLázadás veszély§!;§YRisque de révolte§!;§YRevoltenrisiko§!;;§YRiesgo de revuelta§!;;;;;;;;;x
MAPMODE_REVOLT_RISK_DESC;Ez a térképnézet megmutatja a parasztok felkelésének veszélyét.;Ce mode de carte présente le risque de soulèvement des paysans.;Dieser Kartenmodus zeigt das Risiko von Bauernrevolten an.;;Este modo del mapa muestra el riesgo de un levantamiento del campesinado.;;;;;;;;;x
MAPMODE_DYNASTY;§YDinasztiák§!;§YDynasties§!;§YDynastien§!;;§YDinastías§!;;;;;;;;;x
MAPMODE_DYNASTY_DESC;Ez a térképnézet megmutatja Európa uralkodó dinasztiáinak nevét.;Ce mode de carte présente les dynasties régnantes d’Europe.;Dieser Kartenmodus zeigt die Herrscherdynastien Europas an.;;Este modo del mapa muestra las dinastías gobernantes de Europa.;;;;;;;;;x
MAPMODE_OPINIONS;§YVélemények§!;§YOpinions§!;§YMeinungen§!;;§YOpiniones§!;;;;;;;;;x
MAPMODE_OPINIONS_DESC;Ez a térképnézet megmutatja az urak véleményét a kiválasztott karakterrõl.;Ce mode de carte présente les opinions des autres souverains à l’égard du personnage sélectionné.;Dieser Kartenmodus zeigt Euch die Meinungen der anderen Herrscher über den ausgewählten Charakter an.;;Este modo del mapa muestra las opiniones de otros gobernantes sobre el personaje seleccionado.;;;;;;;;;x
THREAT_IMPRISONED;Bebörtönözve;Emprisonné;Eingekerkert;;Apresado;;;;;;;;;x
EVTDESC3406;A templomba épp most került pár gyönyörû új ólomablak, én és [From.GetTitledFirstName] az ablakokat szemléltük meg, amikor a pap odajött hozzánk és megkérdezte mit gondolunk róluk. Én arra gondoltam mit jelképeznek az ablak jelenetei, aztán [From.GetTitledFirstName] csak elismételte, amit én mondtam.;De magnifiques vitraux venaient d’être posés dans l’église et, alors que je les contemplais en compagnie de [From.GetTitledFirstName], le prêtre s’est approché de nous pour nous demander ce que nous en pensions. J’ai exprimé mon point de vue sur le symbolisme des vitraux tandis que [From.GetTitledFirstName] se contentait de répéter ce que je venais de dire.;In der Kirche waren gerade einige sehr schöne bunte Kirchenfenster eingesetzt worden, und als ich und [From.GetTitledFirstName] die Fenster betrachteten, kam der Priester und fragte uns, was wir von ihnen hielten. Ich hatte über die Symbolik der Fenster nachgedacht, während [From.GetTitledFirstName] einfach wiederholte, was ich gesagt hatte.;;La iglesia ha colocado una hermosa vidriera y cuando [From.GetTitledFirstName] y yo la mirábamos el cura se acercó a preguntarnos qué nos parecía. Pensaba en el simbolismo de las ventanas mientras [From.GetTitledFirstName] simplemente repetía lo que yo había dicho.;;;;;;;;;x
EVTTOOLTIPKILLCHARACTER;A cselszövésre fény derült.;Le complot a été découvert.;Die Verschwörung wird aufgedeckt.;;El complot es descubierto.;;;;;;;;;x
EVTDESC72015;A vendégek végre megérkeztek! Minden készen áll, a szakácsok éjt nappallá téve készítették az ételeket, és a kastély sosem volt még ennél bájosabb.;Les invités sont enfin arrivés ! Tout est prêt. Les cuisiniers ont travaillé d’arrache-pied et le château est plus beau que jamais.;Endlich, die Gäste sind da! Alles ist vorbereitet, die Köche haben Tag und Nacht an der Zubereitung des Essens gearbeitet, und die Burg sieht schöner aus als je zuvor.;;¡Por fin han llegado los invitados! Todo está listo, los cocineros han trabajado día y noche y el castillo nunca ha tenido mejor aspecto.;;;;;;;;;x
EVTDESC74045;[Root.Location.GetName] helyi nemesei arról panaszkodnak, hogy túl sok paraszt lép be a városba a nyári vásár idején. ;Les nobles locaux de [Root.Location.GetName] se plaignent du trop grand nombre de paysans qui envahissent la cité lors du Festival d’été.;Die hiesigen Adligen von [Root.Location.GetName] beschweren sich, dass während des Sommerfestes zu viele Bauern in die Stadt kommen.;;Los nobles locales de [Root.Location.GetName] se quejan de que entran demasiados campesinos en la ciudad durante la feria de verano.;;;;;;;;;x
EVTOPTA74045;Mond meg nekik, hogy fogadják el a parasztokat.;Dites-leur d’accepter les paysans.;Sie sollen die Bauern akzeptieren.;;Diles que acepten a los campesinos;;;;;;;;;x
EVTDESC72057;Az õrök elkaptak és így csak még több bort borítottam az egyébként új öltözékemre, ami ezáltal tönkrement. Szó nélkül, süketen a tiltakozó szavaimra,  [From.GetTitledFirstName] börtönébe vittek és ott hagytak.;En m’empoignant, les gardes m’ont encore fait renverser du vin sur mon costume désormais irrécupérable. Sans un mot et sans tenir compte de mes protestations, ils m’ont emmené(e) et enfermé(e) dans le cachot de [From.GetTitledFirstName].;Ich wurde von den Wachen gepackt. Dies ließ mich noch mehr Wein verschütten, wodurch mein Gewand jetzt vollständig ruiniert war. Wortlos und taub gegen meine Proteste schleiften sie mich in den Kerker von [From.GetTitledFirstName] und ließen mich dort zurück.;;Los guardias me cogieron y me hicieron derramar aún más vino en mi ahora totalmente arruinada vestimenta. Sin decir nada y desoyendo mis quejas, me llevaron a la mazmorra de [From.GetTitledFirstName] y me dejaron allí.;;;;;;;;;x
EVTOPTA72057;Egy halott szolga miatt vagyok itt?!;Suis-je là à cause d’un serviteur mort ?!;Brachte man mich wegen eines toten Dieners hierher?!;;¿Estoy aquí por un criado muerto?;;;;;;;;;x
EVTDESC3481;A szakács és én nem igazán terveztük [From.GetTitledFirstName] megszégyenítését, csak azt akartuk, hogy [From.GetHerHim] felismerje, hogy [From.GetHerHis] üldözési mániája mindenki életét megnehezíti a kelleténél.;Le cuisinier et moi n’avions pas l’intention d’humilier [From.GetTitledFirstName]. Nous voulions juste lui faire comprendre que sa paranoïa rendait la vie impossible à tout le monde.;Der Koch und ich wollten [From.GetTitledFirstName] eigentlich nicht demütigen, wir wollten nur, dass [From.GetHerHim] erkennt, wie sehr [From.GetHerHis] Paranoia jedermanns Leben unnötig schwerer gemacht hatte.;;El cocinero y yo no planeábamos humillar a [From.GetTitledFirstName], solo queríamos que viese que su paranoia dificulta la vida de todos.;;;;;;;;;x
